attendance_id,student_id,date,status
35192,1136,2024-01-07,Present
35193,1136,2024-01-08,Present
35194,1136,2024-01-09,Present
35195,1136,2024-01-10,Present
35196,1136,2024-01-11,Absent
35197,1136,2024-01-12,Present
35198,1136,2024-01-13,Present
35199,1136,2024-01-14,Present
35200,1136,2024-01-15,Present
35201,1136,2024-01-16,Present
35202,1136,2024-01-17,Present
35203,1136,2024-01-18,Present
35204,1136,2024-01-19,Present
35205,1136,2024-01-20,Absent
35206,1136,2024-01-21,Present
35207,1136,2024-01-22,Present
35208,1136,2024-01-23,Present
35209,1136,2024-01-24,Present
35210,1136,2024-01-25,Present
35211,1136,2024-01-26,Present
35212,1136,2024-01-27,Present
35213,1136,2024-01-28,Present
35214,1136,2024-01-29,Absent
35215,1136,2024-01-30,Present
35216,1136,2024-01-31,Present
35217,1137,2024-01-01,Present
35218,1137,2024-01-02,Present
35219,1137,2024-01-03,Late
35220,1137,2024-01-04,Present
35221,1137,2024-01-05,Present
35222,1137,2024-01-06,Absent
35223,1137,2024-01-07,Present
35224,1137,2024-01-08,Present
35225,1137,2024-01-09,Present
35226,1137,2024-01-10,Absent
35227,1137,2024-01-11,Late
35228,1137,2024-01-12,Present
35229,1137,2024-01-13,Present
35230,1137,2024-01-14,Present
35231,1137,2024-01-15,Present
35232,1137,2024-01-16,Present
35233,1137,2024-01-17,Absent
35234,1137,2024-01-18,Present
35235,1137,2024-01-19,Late
35236,1137,2024-01-20,Present
35237,1137,2024-01-21,Present
35238,1137,2024-01-22,Absent
35239,1137,2024-01-23,Absent
35240,1137,2024-01-24,Present
35241,1137,2024-01-25,Present
35242,1137,2024-01-26,Absent
35243,1137,2024-01-27,Present
35244,1137,2024-01-28,Present
35245,1137,2024-01-29,Present
35246,1137,2024-01-30,Absent
35247,1137,2024-01-31,Present
35248,1138,2024-01-01,Present
35249,1138,2024-01-02,Present
35250,1138,2024-01-03,Present
35251,1138,2024-01-04,Late
35252,1138,2024-01-05,Absent
35253,1138,2024-01-06,Present
35254,1138,2024-01-07,Present
35255,1138,2024-01-08,Present
35256,1138,2024-01-09,Absent
35257,1138,2024-01-10,Absent
35258,1138,2024-01-11,Absent
35259,1138,2024-01-12,Present
35260,1138,2024-01-13,Present
35261,1138,2024-01-14,Present
35262,1138,2024-01-15,Present
35263,1138,2024-01-16,Present
35264,1138,2024-01-17,Present
35265,1138,2024-01-18,Present
35266,1138,2024-01-19,Present
35267,1138,2024-01-20,Late
35268,1138,2024-01-21,Present
35269,1138,2024-01-22,Present
35270,1138,2024-01-23,Absent
35271,1138,2024-01-24,Present
35272,1138,2024-01-25,Present
35273,1138,2024-01-26,Present
35274,1138,2024-01-27,Present
35275,1138,2024-01-28,Absent
35276,1138,2024-01-29,Present
35277,1138,2024-01-30,Present
35278,1138,2024-01-31,Present
35279,1139,2024-01-01,Present
35280,1139,2024-01-02,Present
35281,1139,2024-01-03,Present
35282,1139,2024-01-04,Present
35283,1139,2024-01-05,Present
35284,1139,2024-01-06,Absent
35285,1139,2024-01-07,Present
35286,1139,2024-01-08,Present
35287,1139,2024-01-09,Present
35288,1139,2024-01-10,Present
35289,1139,2024-01-11,Present
35290,1139,2024-01-12,Present
35291,1139,2024-01-13,Absent
35292,1139,2024-01-14,Absent
35293,1139,2024-01-15,Present
35294,1139,2024-01-16,Late
35295,1139,2024-01-17,Present
35296,1139,2024-01-18,Present
35297,1139,2024-01-19,Present
35298,1139,2024-01-20,Present
35299,1139,2024-01-21,Present
35300,1139,2024-01-22,Present
35301,1139,2024-01-23,Present
35302,1139,2024-01-24,Present
35303,1139,2024-01-25,Present
35304,1139,2024-01-26,Present
35305,1139,2024-01-27,Present
35306,1139,2024-01-28,Present
35307,1139,2024-01-29,Present
35308,1139,2024-01-30,Absent
35309,1139,2024-01-31,Late
35310,1140,2024-01-01,Late
35311,1140,2024-01-02,Late
35312,1140,2024-01-03,Present
35313,1140,2024-01-04,Present
35314,1140,2024-01-05,Present
35315,1140,2024-01-06,Present
35316,1140,2024-01-07,Present
35317,1140,2024-01-08,Present
35318,1140,2024-01-09,Present
35319,1140,2024-01-10,Present
35320,1140,2024-01-11,Late
35321,1140,2024-01-12,Absent
35322,1140,2024-01-13,Present
35323,1140,2024-01-14,Present
35324,1140,2024-01-15,Present
35325,1140,2024-01-16,Present
35326,1140,2024-01-17,Present
35327,1140,2024-01-18,Absent
35328,1140,2024-01-19,Present
35329,1140,2024-01-20,Absent
35330,1140,2024-01-21,Present
35331,1140,2024-01-22,Absent
35332,1140,2024-01-23,Absent
35333,1140,2024-01-24,Late
35334,1140,2024-01-25,Present
35335,1140,2024-01-26,Present
35336,1140,2024-01-27,Present
35337,1140,2024-01-28,Present
35338,1140,2024-01-29,Absent
35339,1140,2024-01-30,Present
35340,1140,2024-01-31,Absent
35341,1141,2024-01-01,Absent
35342,1141,2024-01-02,Present
35343,1141,2024-01-03,Absent
35344,1141,2024-01-04,Present
35345,1141,2024-01-05,Present
35346,1141,2024-01-06,Late
35347,1141,2024-01-07,Present
35348,1141,2024-01-08,Present
35349,1141,2024-01-09,Present
35350,1141,2024-01-10,Present
35351,1141,2024-01-11,Present
35352,1141,2024-01-12,Present
35353,1141,2024-01-13,Present
35354,1141,2024-01-14,Present
35355,1141,2024-01-15,Present
35356,1141,2024-01-16,Present
35357,1141,2024-01-17,Present
35358,1141,2024-01-18,Absent
35359,1141,2024-01-19,Present
35360,1141,2024-01-20,Present
35361,1141,2024-01-21,Present
35362,1141,2024-01-22,Present
35363,1141,2024-01-23,Present
35364,1141,2024-01-24,Present
35365,1141,2024-01-25,Present
35366,1141,2024-01-26,Present
35367,1141,2024-01-27,Present
35368,1141,2024-01-28,Present
35369,1141,2024-01-29,Present
35370,1141,2024-01-30,Present
35371,1141,2024-01-31,Present
35372,1142,2024-01-01,Present
35373,1142,2024-01-02,Present
35374,1142,2024-01-03,Present
35375,1142,2024-01-04,Absent
35376,1142,2024-01-05,Present
35377,1142,2024-01-06,Late
35378,1142,2024-01-07,Present
35379,1142,2024-01-08,Present
35380,1142,2024-01-09,Present
35381,1142,2024-01-10,Absent
35382,1142,2024-01-11,Present
35383,1142,2024-01-12,Present
35384,1142,2024-01-13,Present
35385,1142,2024-01-14,Present
35386,1142,2024-01-15,Present
35387,1142,2024-01-16,Present
35388,1142,2024-01-17,Present
35389,1142,2024-01-18,Absent
35390,1142,2024-01-19,Present
35391,1142,2024-01-20,Present
35392,1142,2024-01-21,Present
35393,1142,2024-01-22,Present
35394,1142,2024-01-23,Present
35395,1142,2024-01-24,Absent
35396,1142,2024-01-25,Absent
35397,1142,2024-01-26,Present
35398,1142,2024-01-27,Present
35399,1142,2024-01-28,Absent
35400,1142,2024-01-29,Present
35401,1142,2024-01-30,Late
35402,1142,2024-01-31,Absent
35403,1143,2024-01-01,Present
35404,1143,2024-01-02,Present
35405,1143,2024-01-03,Present
35406,1143,2024-01-04,Present
35407,1143,2024-01-05,Present
35408,1143,2024-01-06,Absent
35409,1143,2024-01-07,Late
35410,1143,2024-01-08,Present
35411,1143,2024-01-09,Present
35412,1143,2024-01-10,Present
35413,1143,2024-01-11,Present
35414,1143,2024-01-12,Present
35415,1143,2024-01-13,Present
35416,1143,2024-01-14,Present
35417,1143,2024-01-15,Absent
35418,1143,2024-01-16,Present
35419,1143,2024-01-17,Present
35420,1143,2024-01-18,Present
35421,1143,2024-01-19,Present
35422,1143,2024-01-20,Present
35423,1143,2024-01-21,Present
35424,1143,2024-01-22,Present
35425,1143,2024-01-23,Present
35426,1143,2024-01-24,Present
35427,1143,2024-01-25,Present
35428,1143,2024-01-26,Late
35429,1143,2024-01-27,Late
35430,1143,2024-01-28,Absent
35431,1143,2024-01-29,Present
35432,1143,2024-01-30,Present
35433,1143,2024-01-31,Present
35434,1144,2024-01-01,Absent
35435,1144,2024-01-02,Absent
35436,1144,2024-01-03,Present
35437,1144,2024-01-04,Absent
35438,1144,2024-01-05,Present
35439,1144,2024-01-06,Present
35440,1144,2024-01-07,Present
35441,1144,2024-01-08,Present
35442,1144,2024-01-09,Present
35443,1144,2024-01-10,Present
35444,1144,2024-01-11,Present
35445,1144,2024-01-12,Present
35446,1144,2024-01-13,Present
35447,1144,2024-01-14,Present
35448,1144,2024-01-15,Present
35449,1144,2024-01-16,Absent
35450,1144,2024-01-17,Present
35451,1144,2024-01-18,Present
35452,1144,2024-01-19,Absent
35453,1144,2024-01-20,Present
35454,1144,2024-01-21,Present
35455,1144,2024-01-22,Present
35456,1144,2024-01-23,Present
35457,1144,2024-01-24,Present
35458,1144,2024-01-25,Present
35459,1144,2024-01-26,Present
35460,1144,2024-01-27,Present
35461,1144,2024-01-28,Present
35462,1144,2024-01-29,Present
35463,1144,2024-01-30,Present
35464,1144,2024-01-31,Present
35465,1145,2024-01-01,Present
35466,1145,2024-01-02,Present
35467,1145,2024-01-03,Present
35468,1145,2024-01-04,Present
35469,1145,2024-01-05,Absent
35470,1145,2024-01-06,Late
35471,1145,2024-01-07,Present
35472,1145,2024-01-08,Present
35473,1145,2024-01-09,Present
35474,1145,2024-01-10,Present
35475,1145,2024-01-11,Present
35476,1145,2024-01-12,Present
35477,1145,2024-01-13,Present
35478,1145,2024-01-14,Absent
35479,1145,2024-01-15,Present
35480,1145,2024-01-16,Present
35481,1145,2024-01-17,Present
35482,1145,2024-01-18,Present
35483,1145,2024-01-19,Absent
35484,1145,2024-01-20,Present
35485,1145,2024-01-21,Present
35486,1145,2024-01-22,Present
35487,1145,2024-01-23,Present
35488,1145,2024-01-24,Absent
35489,1145,2024-01-25,Absent
35490,1145,2024-01-26,Present
35491,1145,2024-01-27,Present
35492,1145,2024-01-28,Present
35493,1145,2024-01-29,Present
35494,1145,2024-01-30,Present
35495,1145,2024-01-31,Present
35496,1146,2024-01-01,Present
35497,1146,2024-01-02,Present
35498,1146,2024-01-03,Present
35499,1146,2024-01-04,Absent
35500,1146,2024-01-05,Present
35501,1146,2024-01-06,Present
35502,1146,2024-01-07,Present
35503,1146,2024-01-08,Present
35504,1146,2024-01-09,Absent
35505,1146,2024-01-10,Present
35506,1146,2024-01-11,Present
35507,1146,2024-01-12,Absent
35508,1146,2024-01-13,Present
35509,1146,2024-01-14,Present
35510,1146,2024-01-15,Absent
35511,1146,2024-01-16,Present
35512,1146,2024-01-17,Present
35513,1146,2024-01-18,Present
35514,1146,2024-01-19,Present
35515,1146,2024-01-20,Present
35516,1146,2024-01-21,Present
35517,1146,2024-01-22,Present
35518,1146,2024-01-23,Present
35519,1146,2024-01-24,Present
35520,1146,2024-01-25,Present
35521,1146,2024-01-26,Present
35522,1146,2024-01-27,Present
35523,1146,2024-01-28,Present
35524,1146,2024-01-29,Present
35525,1146,2024-01-30,Present
35526,1146,2024-01-31,Present
35527,1147,2024-01-01,Absent
35528,1147,2024-01-02,Present
35529,1147,2024-01-03,Present
35530,1147,2024-01-04,Present
35531,1147,2024-01-05,Absent
35532,1147,2024-01-06,Present
35533,1147,2024-01-07,Present
35534,1147,2024-01-08,Present
35535,1147,2024-01-09,Present
35536,1147,2024-01-10,Present
35537,1147,2024-01-11,Present
35538,1147,2024-01-12,Absent
35539,1147,2024-01-13,Present
35540,1147,2024-01-14,Present
35541,1147,2024-01-15,Present
35542,1147,2024-01-16,Present
35543,1147,2024-01-17,Present
35544,1147,2024-01-18,Absent
35545,1147,2024-01-19,Present
35546,1147,2024-01-20,Absent
35547,1147,2024-01-21,Present
35548,1147,2024-01-22,Present
35549,1147,2024-01-23,Present
35550,1147,2024-01-24,Present
35551,1147,2024-01-25,Absent
35552,1147,2024-01-26,Present
35553,1147,2024-01-27,Present
35554,1147,2024-01-28,Present
35555,1147,2024-01-29,Absent
35556,1147,2024-01-30,Present
35557,1147,2024-01-31,Present
35558,1148,2024-01-01,Present
35559,1148,2024-01-02,Present
35560,1148,2024-01-03,Present
35561,1148,2024-01-04,Present
35562,1148,2024-01-05,Present
35563,1148,2024-01-06,Present
35564,1148,2024-01-07,Present
35565,1148,2024-01-08,Present
35566,1148,2024-01-09,Present
35567,1148,2024-01-10,Present
35568,1148,2024-01-11,Present
35569,1148,2024-01-12,Absent
35570,1148,2024-01-13,Present
35571,1148,2024-01-14,Present
35572,1148,2024-01-15,Present
35573,1148,2024-01-16,Present
35574,1148,2024-01-17,Present
35575,1148,2024-01-18,Present
35576,1148,2024-01-19,Present
35577,1148,2024-01-20,Present
35578,1148,2024-01-21,Present
35579,1148,2024-01-22,Present
35580,1148,2024-01-23,Present
35581,1148,2024-01-24,Present
35582,1148,2024-01-25,Late
35583,1148,2024-01-26,Present
35584,1148,2024-01-27,Present
35585,1148,2024-01-28,Present
35586,1148,2024-01-29,Present
35587,1148,2024-01-30,Present
35588,1148,2024-01-31,Present
35589,1149,2024-01-01,Present
35590,1149,2024-01-02,Present
35591,1149,2024-01-03,Absent
35592,1149,2024-01-04,Present
35593,1149,2024-01-05,Present
35594,1149,2024-01-06,Absent
35595,1149,2024-01-07,Present
35596,1149,2024-01-08,Present
35597,1149,2024-01-09,Present
35598,1149,2024-01-10,Absent
35599,1149,2024-01-11,Present
35600,1149,2024-01-12,Present
35601,1149,2024-01-13,Present
35602,1149,2024-01-14,Present
35603,1149,2024-01-15,Present
35604,1149,2024-01-16,Present
35605,1149,2024-01-17,Present
35606,1149,2024-01-18,Absent
35607,1149,2024-01-19,Present
35608,1149,2024-01-20,Absent
35609,1149,2024-01-21,Present
35610,1149,2024-01-22,Present
35611,1149,2024-01-23,Present
35612,1149,2024-01-24,Present
35613,1149,2024-01-25,Late
35614,1149,2024-01-26,Present
35615,1149,2024-01-27,Present
35616,1149,2024-01-28,Present
35617,1149,2024-01-29,Absent
35618,1149,2024-01-30,Absent
35619,1149,2024-01-31,Present
35620,1150,2024-01-01,Present
35621,1150,2024-01-02,Present
35622,1150,2024-01-03,Present
35623,1150,2024-01-04,Present
35624,1150,2024-01-05,Absent
35625,1150,2024-01-06,Present
35626,1150,2024-01-07,Absent
35627,1150,2024-01-08,Present
35628,1150,2024-01-09,Present
35629,1150,2024-01-10,Present
35630,1150,2024-01-11,Present
35631,1150,2024-01-12,Present
35632,1150,2024-01-13,Present
35633,1150,2024-01-14,Present
35634,1150,2024-01-15,Present
35635,1150,2024-01-16,Absent
35636,1150,2024-01-17,Present
35637,1150,2024-01-18,Absent
35638,1150,2024-01-19,Present
35639,1150,2024-01-20,Present
35640,1150,2024-01-21,Present
35641,1150,2024-01-22,Present
35642,1150,2024-01-23,Late
35643,1150,2024-01-24,Absent
35644,1150,2024-01-25,Present
35645,1150,2024-01-26,Present
35646,1150,2024-01-27,Present
35647,1150,2024-01-28,Absent
35648,1150,2024-01-29,Present
35649,1150,2024-01-30,Present
35650,1150,2024-01-31,Absent
35651,1151,2024-01-01,Absent
35652,1151,2024-01-02,Present
35653,1151,2024-01-03,Absent
35654,1151,2024-01-04,Present
35655,1151,2024-01-05,Present
35656,1151,2024-01-06,Present
35657,1151,2024-01-07,Present
35658,1151,2024-01-08,Present
35659,1151,2024-01-09,Present
35660,1151,2024-01-10,Present
35661,1151,2024-01-11,Present
35662,1151,2024-01-12,Present
35663,1151,2024-01-13,Present
35664,1151,2024-01-14,Absent
35665,1151,2024-01-15,Absent
35666,1151,2024-01-16,Present
35667,1151,2024-01-17,Present
35668,1151,2024-01-18,Present
35669,1151,2024-01-19,Absent
35670,1151,2024-01-20,Present
35671,1151,2024-01-21,Present
35672,1151,2024-01-22,Present
35673,1151,2024-01-23,Present
35674,1151,2024-01-24,Absent
35675,1151,2024-01-25,Present
35676,1151,2024-01-26,Absent
35677,1151,2024-01-27,Present
35678,1151,2024-01-28,Present
35679,1151,2024-01-29,Absent
35680,1151,2024-01-30,Present
35681,1151,2024-01-31,Present
35682,1152,2024-01-01,Present
35683,1152,2024-01-02,Present
35684,1152,2024-01-03,Absent
35685,1152,2024-01-04,Late
35686,1152,2024-01-05,Present
35687,1152,2024-01-06,Present
35688,1152,2024-01-07,Present
35689,1152,2024-01-08,Present
35690,1152,2024-01-09,Absent
35691,1152,2024-01-10,Present
35692,1152,2024-01-11,Late
35693,1152,2024-01-12,Present
35694,1152,2024-01-13,Present
35695,1152,2024-01-14,Present
35696,1152,2024-01-15,Present
35697,1152,2024-01-16,Absent
35698,1152,2024-01-17,Present
35699,1152,2024-01-18,Absent
35700,1152,2024-01-19,Present
35701,1152,2024-01-20,Present
35702,1152,2024-01-21,Late
35703,1152,2024-01-22,Present
35704,1152,2024-01-23,Late
35705,1152,2024-01-24,Present
35706,1152,2024-01-25,Absent
35707,1152,2024-01-26,Present
35708,1152,2024-01-27,Present
35709,1152,2024-01-28,Absent
35710,1152,2024-01-29,Present
35711,1152,2024-01-30,Present
35712,1152,2024-01-31,Present
35713,1153,2024-01-01,Present
35714,1153,2024-01-02,Absent
35715,1153,2024-01-03,Present
35716,1153,2024-01-04,Present
35717,1153,2024-01-05,Absent
35718,1153,2024-01-06,Present
35719,1153,2024-01-07,Present
35720,1153,2024-01-08,Present
35721,1153,2024-01-09,Present
35722,1153,2024-01-10,Present
35723,1153,2024-01-11,Late
35724,1153,2024-01-12,Present
35725,1153,2024-01-13,Present
35726,1153,2024-01-14,Present
35727,1153,2024-01-15,Present
35728,1153,2024-01-16,Absent
35729,1153,2024-01-17,Present
35730,1153,2024-01-18,Present
35731,1153,2024-01-19,Present
35732,1153,2024-01-20,Late
35733,1153,2024-01-21,Present
35734,1153,2024-01-22,Present
35735,1153,2024-01-23,Present
35736,1153,2024-01-24,Present
35737,1153,2024-01-25,Present
35738,1153,2024-01-26,Present
35739,1153,2024-01-27,Present
35740,1153,2024-01-28,Present
35741,1153,2024-01-29,Present
35742,1153,2024-01-30,Present
35743,1153,2024-01-31,Present
35744,1154,2024-01-01,Present
35745,1154,2024-01-02,Present
35746,1154,2024-01-03,Present
35747,1154,2024-01-04,Present
35748,1154,2024-01-05,Present
35749,1154,2024-01-06,Present
35750,1154,2024-01-07,Present
35751,1154,2024-01-08,Present
35752,1154,2024-01-09,Present
35753,1154,2024-01-10,Present
35754,1154,2024-01-11,Present
35755,1154,2024-01-12,Present
35756,1154,2024-01-13,Present
35757,1154,2024-01-14,Present
35758,1154,2024-01-15,Absent
35759,1154,2024-01-16,Present
35760,1154,2024-01-17,Present
35761,1154,2024-01-18,Present
35762,1154,2024-01-19,Present
35763,1154,2024-01-20,Present
35764,1154,2024-01-21,Present
35765,1154,2024-01-22,Absent
35766,1154,2024-01-23,Absent
35767,1154,2024-01-24,Present
35768,1154,2024-01-25,Present
35769,1154,2024-01-26,Present
35770,1154,2024-01-27,Present
35771,1154,2024-01-28,Present
35772,1154,2024-01-29,Present
35773,1154,2024-01-30,Present
35774,1154,2024-01-31,Present
35775,1155,2024-01-01,Absent
35776,1155,2024-01-02,Present
35777,1155,2024-01-03,Present
35778,1155,2024-01-04,Present
35779,1155,2024-01-05,Present
35780,1155,2024-01-06,Present
35781,1155,2024-01-07,Present
35782,1155,2024-01-08,Present
35783,1155,2024-01-09,Present
35784,1155,2024-01-10,Present
35785,1155,2024-01-11,Absent
35786,1155,2024-01-12,Present
35787,1155,2024-01-13,Present
35788,1155,2024-01-14,Present
35789,1155,2024-01-15,Present
35790,1155,2024-01-16,Present
35791,1155,2024-01-17,Present
35792,1155,2024-01-18,Present
35793,1155,2024-01-19,Present
35794,1155,2024-01-20,Late
35795,1155,2024-01-21,Present
35796,1155,2024-01-22,Present
35797,1155,2024-01-23,Present
35798,1155,2024-01-24,Present
35799,1155,2024-01-25,Present
35800,1155,2024-01-26,Present
35801,1155,2024-01-27,Present
35802,1155,2024-01-28,Absent
35803,1155,2024-01-29,Present
35804,1155,2024-01-30,Present
35805,1155,2024-01-31,Present
35806,1156,2024-01-01,Present
35807,1156,2024-01-02,Present
35808,1156,2024-01-03,Present
35809,1156,2024-01-04,Present
35810,1156,2024-01-05,Present
35811,1156,2024-01-06,Absent
35812,1156,2024-01-07,Present
35813,1156,2024-01-08,Present
35814,1156,2024-01-09,Present
35815,1156,2024-01-10,Present
35816,1156,2024-01-11,Present
35817,1156,2024-01-12,Present
35818,1156,2024-01-13,Present
35819,1156,2024-01-14,Present
35820,1156,2024-01-15,Present
35821,1156,2024-01-16,Present
35822,1156,2024-01-17,Present
35823,1156,2024-01-18,Present
35824,1156,2024-01-19,Present
35825,1156,2024-01-20,Present
35826,1156,2024-01-21,Present
35827,1156,2024-01-22,Absent
35828,1156,2024-01-23,Present
35829,1156,2024-01-24,Present
35830,1156,2024-01-25,Present
35831,1156,2024-01-26,Present
35832,1156,2024-01-27,Present
35833,1156,2024-01-28,Present
35834,1156,2024-01-29,Present
35835,1156,2024-01-30,Present
35836,1156,2024-01-31,Present
35837,1157,2024-01-01,Absent
35838,1157,2024-01-02,Present
35839,1157,2024-01-03,Present
35840,1157,2024-01-04,Present
35841,1157,2024-01-05,Present
